D:\MassHunter\GCMS\1\data\2026\05\0515\MOCA C1.D Sat May 16 09:11:52 2026
Start of data points
5.94380	136756
5.94738	137084
5.95098	136997
5.95457	136596
5.95815	137546
5.96175	138077
5.96533	138608
5.96892	137799
5.97250	136738
5.97610	137340
5.97968	139779
5.98327	139538
5.98687	140202
5.99045	141726
5.99403	141797
5.99763	141120
6.00122	139684
6.00480	139194
6.00840	140138
6.01198	139674
6.01557	139986
6.01917	141849
6.02275	143391
6.02633	145536
6.02993	147477
6.03352	152227
6.03710	161114
6.04070	172622
6.04428	181856
6.04787	183068
6.05147	176178
6.05505	165381
6.05863	156390
6.06223	151453
6.06582	150199
6.06940	149194
6.07298	149520
6.07658	150953
6.08017	151187
6.08375	151259
6.08735	151407
6.09093	152589
6.09452	152944
6.09812	153413
6.10170	154305
6.10528	153246
6.10888	151987
6.11247	153772
6.11605	155189
6.11965	156125
6.12323	159561
6.12682	160226
6.13042	161335
6.13400	161278
6.13758	161504
6.14118	161301
6.14477	160979
6.14835	159663
6.15195	159614
6.15553	160014
6.15912	161199
6.16270	162639
6.16630	163674
6.16988	164139
6.17347	164842
6.17707	165009
6.18065	167379
6.18423	168670
6.18783	170421
6.19142	169692
6.19500	168478
6.19860	170473
6.20218	169334
6.20577	169365
6.20937	170309
6.21295	171259
6.21653	172413
6.22013	172521
6.22372	173684
6.22730	174727
6.23090	174821
6.23448	174513
6.23807	174630
6.24167	175549
6.24525	175740
6.24883	175511
6.25243	174696
6.25602	174178
6.25960	174286
6.26318	174554
6.26678	175794
6.27037	176600
6.27395	177508
6.27755	178362
6.28113	178859
6.28472	178964
6.28832	180708
6.29190	182645
6.29548	186382
6.29908	195138
6.30267	210084
6.30625	224756
6.30985	232497
6.31343	230815
6.31702	224577
6.32062	215626
6.32420	207462
6.32778	202127
6.33138	200700
6.33497	199246
6.33855	198066
6.34215	196869
6.34573	196319
6.34932	195570
6.35292	196744
6.35650	197131
6.36008	197003
6.36367	198409
6.36727	198906
6.37085	199455
6.37443	200392
6.37803	200466
6.38162	200267
6.38520	200131
6.38880	199146
6.39238	199310
6.39597	200912
6.39957	201328
6.40315	201759
6.40673	202900
6.41033	204391
6.41392	204619
6.41750	205497
6.42110	207165
6.42468	208375
6.42827	210996
6.43187	212602
6.43545	212266
6.43903	211109
6.44263	208544
6.44622	208601
6.44980	210329
6.45340	211385
6.45698	211920
6.46057	212390
6.46415	212855
6.46775	213350
6.47133	214163
6.47492	214705
6.47852	214140
6.48210	214171
6.48568	213656
6.48928	214588
6.49287	215890
6.49645	216891
6.50005	218096
6.50363	219542
6.50722	216347
6.51082	218124
6.51440	218226
6.51798	216954
6.52158	220901
6.52517	221360
6.52875	222670
6.53235	223726
6.53593	225666
6.53952	224894
6.54312	225111
6.54670	226658
6.55028	227344
6.55388	227595
6.55747	228225
6.56105	229469
6.56463	229782
6.56823	229578
6.57182	230681
6.57540	231669
6.57900	233335
6.58258	233803
6.58617	234596
6.58977	237640
6.59335	245938
6.59693	258352
6.60053	272356
6.60412	277683
6.60770	273099
6.61130	263053
6.61488	255220
6.61847	248494
6.62207	245050
6.62565	245096
6.62923	243537
6.63283	243427
6.63642	246105
6.64000	247759
6.64360	249310
6.64718	249968
6.65077	249836
6.65437	249767
6.65795	250524
6.66153	251178
6.66512	252531
6.66872	253847
6.67230	253174
6.67588	253731
6.67948	255172
6.68307	256237
6.68665	256431
6.69025	258919
6.69383	261310
6.69742	261372
6.70102	261054
6.70460	263119
6.70818	264952
6.71178	266159
6.71537	265575
6.71895	265665
6.72255	263160
6.72613	264923
6.72972	265423
6.73332	266800
6.73690	268053
6.74048	269169
6.74408	268984
6.74767	268906
6.75125	269014
6.75485	271252
6.75843	274081
6.76202	274049
6.76560	275153
6.76920	275357
6.77278	276144
6.77637	272676
6.77997	275468
6.78355	276334
6.78713	277163
6.79073	278383
6.79432	281050
6.79790	280935
6.80150	279718
6.80508	280195
6.80867	281161
6.81227	283037
6.81585	283647
6.81943	284783
6.82303	286973
6.82662	289644
6.83020	291040
6.83380	291185
6.83738	291256
6.84097	291201
6.84457	292455
6.84815	292613
6.85173	293533
6.85533	296071
6.85892	296915
6.86250	297284
6.86608	298638
6.86968	298527
6.87327	299230
6.87685	298937
6.88045	300084
