D:\MassHunter\GCMS\1\data\2025\08\0806\TVOC C3-1.D 06 Aug 25  06:40 pm
Start of data points
9.23185,13013
9.23565,13144
9.23945,12970
9.24325,13421
9.24707,12524
9.25087,13256
9.25467,13099
9.25847,12450
9.26227,12193
9.26607,12735
9.26987,13032
9.27367,12505
9.27748,12605
9.28128,12885
9.28508,11717
9.28888,12368
9.29268,12420
9.29648,12660
9.30028,12197
9.30408,12349
9.30788,12067
9.3117,12143
9.3155,12198
9.3193,11911
9.3231,12087
9.3269,12130
9.3307,12703
9.3345,12105
9.3383,11767
9.34212,12196
9.34592,12175
9.34972,12194
9.35352,12735
9.35732,12670
9.36112,11912
9.36492,11631
9.36872,12108
9.37253,12019
9.37633,11901
9.38013,11826
9.38393,11458
9.38773,11961
9.39153,11676
9.39533,11736
9.39913,11403
9.40293,11723
9.40675,11709
9.41055,11542
9.41435,11458
9.41815,11294
9.42195,11414
9.42575,11625
9.42955,11175
9.43335,11378
9.43717,11025
9.44097,11767
9.44477,11592
9.44857,10994
9.45237,11724
9.45617,11716
9.45997,11317
9.46377,11585
9.46757,11295
9.47138,11347
9.47518,11565
9.47898,11365
9.48278,11248
9.48658,11012
9.49038,11629
9.49418,11498
9.49798,11298
9.5018,11371
9.5056,11708
9.5094,11355
9.5132,11232
9.517,11624
9.5208,10986
9.5246,11257
9.5284,11757
9.5322,11510
9.53602,11166
9.53982,10729
9.54362,10995
9.54742,10971
9.55122,11267
9.55502,11131
9.55882,10866
9.56262,11435
9.56643,11439
9.57023,11050
9.57403,10838
9.57783,11346
9.58163,11299
9.58543,11307
9.58923,10985
9.59303,11395
9.59683,10737
9.60065,10605
9.60445,11480
9.60825,10146
9.61205,10593
9.61585,10720
9.61965,10759
9.62345,11065
9.62725,10798
9.63107,11504
9.63487,11244
9.63867,10698
9.64247,11294
9.64627,11043
9.65007,11562
9.65387,11173
9.65767,10624
9.66147,10821
9.66528,10275
9.66908,10922
9.67288,11045
9.67668,11135
9.68048,10585
9.68428,10610
9.68808,11112
9.69188,10913
9.6957,10955
9.6995,11016
9.7033,11109
9.7071,10812
9.7109,10940
9.7147,10689
9.7185,10642
9.7223,11229
9.72612,10765
9.72992,10563
9.73372,10769
9.73752,10858
9.74132,10655
9.74512,10426
9.74892,10798
9.75272,10567
9.75652,11233
9.76033,11030
9.76413,10526
9.76793,10515
9.77173,11113
9.77553,11111
9.77933,11255
9.78313,11197
9.78693,11512
9.79075,10946
9.79455,11697
9.79835,13889
9.80215,21310
9.80595,41018
9.80975,82350
9.81355,153844
9.81735,256899
9.82115,370596
9.82497,453922
9.82877,485637
9.83257,463275
9.83637,394404
9.84017,319790
9.84397,241481
9.84777,174638
9.85157,129101
9.85538,98986
